Feature	Gain	Cover	Frequency
ctarjeta_visa_avg3	0.0024870489044868	0.000459302467511402	0.000209030100334448
vm_status05_tend3	0.00235096000129826	0.000685926118207206	0.000418060200668896
ctrx_quarter_delta2	0.00233693550110802	0.00237226789044071	0.00376254180602007
ccomisiones_mantenimiento_delta2	0.00233146400689291	0.00300980992904064	0.00209030100334448
ccaja_ahorro	0.00228151269293855	0.0163017701710196	0.00752508361204013
vm_status03_avg3	0.00223440269900202	5.51004059156324e-05	0.000209030100334448
ctrx_quarter_normalizado_delta1	0.00190193769863511	0.00250742592852405	0.00376254180602007
mrentabilidad_annual_rank_lag2	0.00184773351708943	0.00336408427303873	0.00710702341137124
mprestamos_personales_rank_delta1	0.00183422506456118	0.00874328147273336	0.006061872909699
ctarjeta_visa_transacciones_delta2	0.00174174874910626	0.00211596533835526	0.00209030100334448
cdescubierto_preacordado_avg3	0.00172895388583767	0.00252695144805273	0.00229933110367893
Visa_mpagominimo_rank	0.00171275200583793	0.00398058926960919	0.006061872909699
mcaja_ahorro_rank_avg3	0.00165270381742625	0.00477882744400904	0.00459866220735786
mactivos_margen_rank	0.00146357467985078	0.00579021751937018	0.00647993311036789
vm_mpagospesos_rank	0.00144134033309037	0.00136435885488971	0.00125418060200669
mcuentas_saldo_rank_tend3	0.0013464026998159	0.00539455398903753	0.006061872909699
mcuenta_corriente_rank_delta2	0.00121407262582991	0.00371505351425679	0.00334448160535117
cprestamos_personales_delta2	0.00120688432473316	0.00468929085526248	0.00209030100334448
mcuenta_debitos_automaticos_rank	0.00119299710038221	0.00427485931205859	0.00313545150501672
mpagomiscuentas_rank	0.00118049747872753	0.00472712010938849	0.00334448160535117
ccaja_seguridad	0.00113658130255953	0.00353934617970884	0.00146321070234114
ctrx_quarter_normalizado_tend3	0.00109946993688947	0.00149454806819793	0.00292642140468227
mcuentas_saldo_rank_delta1	0.00107406759838604	0.00359302233347593	0.00459866220735786
mcomisiones_otras_rank_lag2	0.00105626968834173	0.00211786992652254	0.00438963210702341
vmr_mpagominimo_tend3	0.00104777352226767	0.001114249705162	0.000836120401337793
mrentabilidad_rank_avg3	0.00104412870229734	0.00459545707437164	0.00480769230769231
mrentabilidad_annual_rank_avg3	0.00104182377049762	0.0058180134756399	0.00689799331103679
ccomisiones_mantenimiento_delta1	0.00104167008300092	0.00193155330979353	0.00125418060200669
mactivos_margen_rank_avg3	0.00103403927721959	0.00353714836315804	0.00397157190635452
mtarjeta_visa_consumo_rank_delta2	0.00102177797775085	0.00137451852021604	0.00146321070234114
mtarjeta_master_consumo_rank	0.000985340202272519	0.00138988927281529	0.00104515050167224
mcuentas_saldo_rank_delta2	0.000983395460497106	0.00255139761912209	0.00397157190635452
mpayroll_rank_delta2	0.000971155697183892	0.0070902155367274	0.00376254180602007
mcomisiones_rank_lag2	0.000966631929681663	0.00206102900070184	0.00397157190635452
cliente_edad_avg3	0.000964606405823802	0.0043176532019828	0.006061872909699
cprestamos_personales_tend3	0.000958053832024395	0.00194396524837045	0.000836120401337793
mrentabilidad_annual_rank_lag1	0.000956584252455018	0.00211761439893118	0.00480769230769231
Visa_fechaalta	0.000956399065294682	0.00244625848772072	0.00397157190635452
mprestamos_personales_rank_avg3	0.000939537396660652	0.00175407892515343	0.00146321070234114
cplazo_fijo	0.000927859705790534	0.0035280945877353	0.00146321070234114
vm_msaldototal_rank	0.00086884938123408	0.000850992055084465	0.00104515050167224
vm_Fvencimiento_delta2	0.000843627346130246	0.000243163127852254	0.000627090301003345
mcuenta_corriente_rank_lag1	0.000836041462806251	0.00405519704282024	0.00418060200668896
mrentabilidad_annual_rank	0.000835475229084139	0.00258381401692078	0.00459866220735786
cproductos	0.000821344146126725	0.00351590117412038	0.00334448160535117
mpasivos_margen_rank_lag1	0.00081287931688833	0.00132475696536901	0.00292642140468227
ccomisiones_mantenimiento_tend3	0.000768233611033865	0.00109509909906654	0.00104515050167224
ctarjeta_master_avg3	0.000739862223136936	0.00028896889217296	0.000418060200668896
Visa_delinquency	0.000736503397014551	0.00140783066091012	0.000836120401337793
cmobile_app_trx_avg3	0.000736329048158279	0.00300129862612742	0.00501672240802676
ccaja_seguridad_lag2	0.000735186368920254	0.000503635108286303	0.000418060200668896
Visa_mpagominimo_rank_lag1	0.000713567608931445	0.00140556861338007	0.00229933110367893
mtransferencias_recibidas_rank	0.000677917383812995	0.0036515611912698	0.00480769230769231
chomebanking_transacciones_avg3	0.000668133996867895	0.00057048419810184	0.00209030100334448
mrentabilidad_annual_rank_tend3	0.000653018233336171	0.00396387734623672	0.00501672240802676
mcomisiones_rank_avg3	0.000640343394768827	0.00408354315139048	0.00355351170568562
ccallcenter_transacciones_delta2	0.000637377111294143	0.00185151732067318	0.00125418060200669
mprestamos_personales_rank_tend3	0.000630131818790844	0.00296047006453564	0.00167224080267559
chomebanking_transacciones	0.000627796535749916	0.00236291879214599	0.00292642140468227
mrentabilidad_annual_rank_delta1	0.000627053151667805	0.00247115706829609	0.00418060200668896
ccomisiones_mantenimiento_lag2	0.000624620267817087	0.000990847332606748	0.00146321070234114
cdescubierto_preacordado_delta2	0.000611855290489911	0.00156172738902635	0.000627090301003345
mactivos_margen_rank_lag2	0.000610078934400789	0.00313455696318321	0.00334448160535117
mrentabilidad_rank_lag2	0.000558533605802349	0.00254597568667814	0.00334448160535117
mcaja_ahorro_rank_lag2	0.000556293840235875	0.00179228797985238	0.00376254180602007
mcomisiones_mantenimiento_rank	0.000553130327879485	0.00360858159003602	0.00376254180602007
cliente_antiguedad_lag1	0.00055212185069846	0.00435371470785385	0.00501672240802676
numero_de_cliente	0.00054475935548593	0.00335599466046752	0.00459866220735786
ctrx_quarter_normalizado_delta2	0.00054426261102572	0.00118265430173586	0.00209030100334448
mpasivos_margen_rank_lag2	0.000534521146890914	0.00325230770772742	0.00459866220735786
cliente_edad_lag2	0.000533552015848454	0.0018996696102249	0.00376254180602007
cproductos_delta2	0.000515746630814222	0.0028235037847539	0.00188127090301003
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000512274803159866	0.00338043524623434	0.00271739130434783
mcuenta_corriente_rank_avg3	0.000506693990991196	0.00153860423649694	0.00334448160535117
vmr_mpagominimo_lag1	0.000499458966354905	0.00138478849526759	0.000836120401337793
mrentabilidad_rank_tend3	0.000496354413898161	0.0019926872387816	0.00313545150501672
ccallcenter_transacciones_avg3	0.000492755336725403	0.00320692433191156	0.00334448160535117
mpasivos_margen_rank_tend3	0.000491704219644022	0.00263754811820175	0.00397157190635452
ccomisiones_mantenimiento_avg3	0.000486395765828832	0.00846385018281596	0.00480769230769231
mcuenta_corriente_rank_lag2	0.000475957844956005	0.0035149083865933	0.00418060200668896
Visa_fechaalta_lag2	0.00047107389767361	0.00199572005806263	0.00292642140468227
mcomisiones_mantenimiento_rank_delta2	0.000467767075138114	0.000901796665181456	0.00125418060200669
ctarjeta_visa_transacciones_tend3	0.000465424339752206	0.000921905848825914	0.00104515050167224
mactivos_margen_rank_delta2	0.000465161216224715	0.00371423038029447	0.00418060200668896
mcuentas_saldo_rank_lag1	0.000456648769510443	0.00165900730158642	0.00250836120401338
mcuenta_corriente_rank_delta1	0.00044895167360547	0.00390117185274551	0.00438963210702341
mcomisiones_otras_rank_delta2	0.00044844080354939	0.00196195062072281	0.00271739130434783
mtarjeta_visa_consumo_rank_delta1	0.000439643416516479	0.00271847426491495	0.00188127090301003
cproductos_avg3	0.000436429574142785	0.00179244506648642	0.00209030100334448
vmr_mpagominimo_delta2	0.000434448698576616	0.00158832320341207	0.00167224080267559
Visa_msaldototal_rank	0.000430842576667965	0.00114135587656762	0.00167224080267559
Visa_mlimitecompra_rank_delta2	0.00042971615812103	0.00204132824230586	0.00397157190635452
vm_Finiciomora_lag1	0.000418009806832587	0.0038060297147339	0.00167224080267559
mrentabilidad_rank	0.000417806944750161	0.00258624920882968	0.00376254180602007
mcuenta_debitos_automaticos_rank_delta2	0.000411931087223812	0.00608004305732072	0.00313545150501672
mrentabilidad_rank_delta2	0.000404718010395877	0.003415585649628	0.00376254180602007
mactivos_margen_rank_delta1	0.000402032102665053	0.0026814227641681	0.00355351170568562
ccaja_ahorro_avg3	0.000400647991065134	0.00330232269567735	0.00167224080267559
Visa_msaldopesos_rank	0.000394011626640014	0.00138906683701579	0.00229933110367893
cliente_antiguedad_avg3	0.000392320315814629	0.00261613406825061	0.00292642140468227
ctarjeta_visa_transacciones_delta1	0.000388076311025134	0.00153669127037585	0.000836120401337793
mpayroll_sobre_edad_rank_delta2	0.000384410196175817	0.00195813655724853	0.00125418060200669
cproductos_delta1	0.000382478778257237	0.00146568182832835	0.000836120401337793
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000378916661955052	0.0023007048052786	0.00250836120401338
mrentabilidad_annual_rank_delta2	0.000378333607348937	0.0014705508158205	0.00271739130434783
vm_mpagospesos_rank_delta2	0.000375461031909426	0.00139513666455476	0.00188127090301003
cprestamos_personales	0.000374879323060298	0.00107238297545998	0.00125418060200669
cliente_edad_lag1	0.000369388535348383	0.00178832311320943	0.00334448160535117
mcaja_ahorro_rank_delta2	0.000367456358284836	0.00189969195143507	0.00271739130434783
mpasivos_margen_rank_delta2	0.000365988347686946	0.00127946365255666	0.00292642140468227
Visa_delinquency_avg3	0.000365098877801945	0.00158429340762705	0.00125418060200669
mcomisiones_otras_rank_lag1	0.000360814132052842	0.00133517634726361	0.00271739130434783
vm_Fvencimiento_avg3	0.000360038297758392	0.00121064504543178	0.00271739130434783
cliente_antiguedad	0.000359743771010489	0.00325451180774359	0.00376254180602007
mcaja_ahorro_rank_delta1	0.000358322075871287	0.00250817854804176	0.00355351170568562
Master_mlimitecompra_rank	0.000357146953969239	0.00191390305559377	0.00313545150501672
Master_Fvencimiento_avg3	0.000355871911767596	0.00193186818122441	0.00313545150501672
cliente_antiguedad_lag2	0.000352617089044831	0.00257377862457605	0.00334448160535117
thomebanking_avg3	0.000350301569113817	0.00132406578417928	0.00271739130434783
Master_Fvencimiento_lag1	0.000345441279333449	0.00168403434412029	0.00271739130434783
mactivos_margen_rank_lag1	0.000342677851471205	0.00243468713717657	0.00313545150501672
ctrx_quarter_tend3	0.000341529734210356	0.00145828968041224	0.00125418060200669
mcaja_ahorro_rank_lag1	0.000339993205387557	0.00112780174362059	0.00229933110367893
mactivos_margen_rank_tend3	0.000339648517448535	0.00310068559407197	0.00313545150501672
vm_cconsumos_lag1	0.000334989745071937	0.00316948185998668	0.00229933110367893
mcaja_ahorro_dolares_rank	0.000327802236548417	0.00477608994759999	0.00355351170568562
vm_Fvencimiento_lag1	0.000326233612823316	0.00172755990867768	0.00292642140468227
Visa_mlimitecompra_rank_delta1	0.000323065491141413	0.00144211604057238	0.00334448160535117
Master_Fvencimiento	0.000320668943807666	0.00128590420455194	0.00229933110367893
mcuentas_saldo_rank_lag2	0.000317976825969081	0.00260139305851311	0.00250836120401338
Visa_fultimo_cierre	0.000317291395703869	0.00116072570578791	0.00229933110367893
vm_status04	0.000316665832214606	9.73162170266097e-05	0.000209030100334448
cmobile_app_trx	0.000314538800754036	0.00189633309011808	0.00229933110367893
Visa_mfinanciacion_limite_rank	0.000314414658985342	0.000979574097585845	0.00188127090301003
vm_fechaalta_tend3	0.000306819310072542	0.0004318814246749	0.000627090301003345
ccheques_depositados_avg3	0.000305825018873919	0.00320183402680613	0.00146321070234114
mcaja_ahorro_dolares_rank_delta2	0.000305489579240022	0.00211737772173591	0.00167224080267559
cdescubierto_preacordado_delta1	0.000305101244239566	0.00254950699421117	0.00104515050167224
mcaja_ahorro_dolares_rank_lag2	0.000303541436408892	0.00140814343785255	0.00188127090301003
Visa_mconsumospesos_rank	0.000300854793256381	0.00145692896108012	0.00229933110367893
Visa_mpagominimo_rank_delta2	0.000299820886336464	0.000971985765917907	0.00209030100334448
ctarjeta_visa_debitos_automaticos_avg3	0.000298890120690597	0.00155012671564384	0.00229933110367893
mcomisiones_otras_rank	0.000298386518045744	0.00225261465221767	0.00229933110367893
mtransferencias_recibidas_rank_lag2	0.000298051806824383	0.00224070818352092	0.00292642140468227
vmr_msaldototal	0.000294413084815396	0.00123814428250389	0.00104515050167224
mautoservicio_rank	0.000293991799526638	0.00129008131269154	0.00167224080267559
cliente_edad	0.000290963283148386	0.00215029609860069	0.00250836120401338
Visa_cconsumos_lag2	0.000289849596993774	0.00159106977593776	0.00229933110367893
ctransferencias_recibidas_avg3	0.000289617293242273	0.00186407028813932	0.00229933110367893
Master_Fvencimiento_lag2	0.000289495983170572	0.00150553366013786	0.00292642140468227
chomebanking_transacciones_lag2	0.000289459199146271	0.00146880959775261	0.00271739130434783
ccallcenter_transacciones_delta1	0.000287239367605162	0.00132627896031207	0.000627090301003345
Visa_mpagospesos_rank_delta2	0.000284863511285084	0.0020119565325561	0.00250836120401338
mcomisiones_rank_lag1	0.000281473290636329	0.000669524877288704	0.00167224080267559
Visa_msaldototal_rank_delta1	0.000279198079254224	0.00185578937895601	0.00250836120401338
mcuentas_saldo_rank_avg3	0.000278585042196079	0.00373122715409665	0.00271739130434783
Master_msaldopesos_rank	0.000276886847306109	0.000817926365865106	0.000836120401337793
ctransferencias_recibidas_lag1	0.00027586961677385	0.000935543761311102	0.00209030100334448
mcomisiones_mantenimiento_rank_lag1	0.000275118305881155	0.00279733803866401	0.00229933110367893
ccomisiones_otras_lag1	0.000272552919962131	0.00206066595603652	0.00250836120401338
ctarjeta_debito_transacciones	0.000269202115543451	0.0012302773838716	0.000836120401337793
Master_fechaalta	0.000265677097059864	0.00165983392636284	0.00250836120401338
mrentabilidad_rank_lag1	0.000264482410460791	0.00134732507845818	0.00271739130434783
vm_fechaalta_lag2	0.000263753147661227	0.00178235102846497	0.00271739130434783
Visa_msaldopesos_rank_delta2	0.00026325737423801	0.000852947609137451	0.00188127090301003
mcaja_ahorro_rank_tend3	0.000263163292561174	0.00271024571794298	0.00250836120401338
vm_cconsumos_delta2	0.000262630350688682	0.00163241009087506	0.00104515050167224
mcuenta_corriente_rank_tend3	0.000261051102708204	0.00123679473377685	0.00209030100334448
ctransferencias_recibidas_lag2	0.00026062484820099	0.00081089377180023	0.00167224080267559
Master_fechaalta_avg3	0.000259730314473994	0.000908524162094902	0.00188127090301003
Visa_Fvencimiento_lag2	0.000256859378097479	0.000978019288990344	0.00209030100334448
cdescubierto_preacordado_lag2	0.000256798745706578	0.000169670320661421	0.000209030100334448
mcomisiones_rank	0.00025574489721298	0.00072046493097237	0.00188127090301003
mcomisiones_rank_tend3	0.000254784381495394	0.00188846479516015	0.00229933110367893
mplazo_fijo_dolares_rank	0.000254527565664613	0.00431389289704551	0.00209030100334448
ccomisiones_otras_avg3	0.000252507794163037	0.000861528030169649	0.00146321070234114
vm_msaldototal_rank_delta1	0.000252126602026587	0.0015278008650525	0.00167224080267559
Master_fultimo_cierre	0.000250029227901276	0.00131521307964809	0.00229933110367893
vm_fultimo_cierre_avg3	0.000248179377090055	0.00281505741098274	0.00250836120401338
Visa_mfinanciacion_limite_rank_delta1	0.000244178228059267	0.000909745248863439	0.00229933110367893
vmr_mpagospesos_avg3	0.000243880840566831	0.00216686978573521	0.00146321070234114
Visa_fultimo_cierre_avg3	0.00024340722738316	0.00333258945015968	0.00250836120401338
mprestamos_personales_rank_lag2	0.000240045367376735	0.00434578846538204	0.00250836120401338
vm_mlimitecompra_rank_delta2	0.00023940756051822	0.000642933251879888	0.00229933110367893
Master_fechaalta_lag2	0.000239356712902076	0.00121560898306717	0.00188127090301003
thomebanking	0.000238763137021187	0.000744397952370559	0.00125418060200669
vmr_mpagospesos	0.000238171093448534	0.000527031940640332	0.00125418060200669
cmobile_app_trx_lag1	0.000237456661473261	0.00250499492559206	0.00188127090301003
vm_mconsumosdolares_rank	0.000237092833699597	0.00150111219501199	0.00146321070234114
mpasivos_margen_rank_delta1	0.000236823499525179	0.00126800959336592	0.00209030100334448
ctrx_quarter_lag2	0.000235902437240084	0.0010249609642158	0.00209030100334448
Visa_cconsumos_avg3	0.000235850494039727	0.000600220348842554	0.00146321070234114
chomebanking_transacciones_lag1	0.000235426598381397	0.00181604157340637	0.00229933110367893
ctransferencias_emitidas_avg3	0.000233616614003408	0.00203895169607367	0.00209030100334448
vm_mfinanciacion_limite_rank	0.000233122904505569	0.000971985067755089	0.00188127090301003
ccajas_consultas_avg3	0.000232604261301061	0.00633995092219789	0.00292642140468227
mv_status07_rank_delta2	0.000232502576312916	0.00503338738170097	0.00229933110367893
mtransferencias_recibidas_rank_lag1	0.000230764704775955	0.00204556748693625	0.00209030100334448
ccaja_ahorro_lag2	0.000229937512275671	0.00966772095442549	0.00418060200668896
Visa_mpagospesos_rank_lag1	0.000229591547592841	0.000975420726982058	0.00167224080267559
vm_mfinanciacion_limite_rank_delta1	0.000228360227396631	0.00158194688239604	0.00250836120401338
vmr_mpagominimo_delta1	0.000222350343042055	0.00115654161602013	0.00104515050167224
mcaja_ahorro_dolares_rank_avg3	0.000220664510676903	0.000926294500299339	0.00167224080267559
vm_status05_delta2	0.000220058494092205	0.00227523512751818	0.00146321070234114
mtransferencias_emitidas_rank	0.000217903459456005	0.00222790876458005	0.00167224080267559
Master_mfinanciacion_limite_rank_delta2	0.000217341340644679	0.00119421936881465	0.00229933110367893
Visa_mpagominimo_rank_lag2	0.000217216144268347	0.00158710490929481	0.00209030100334448
Visa_fechaalta_tend3	0.000217119738249215	0.000258453591727451	0.000418060200668896
cmobile_app_trx_lag2	0.000216493113682328	0.000489617395228169	0.00146321070234114
ccomisiones_otras	0.000216311135634806	0.00154348439459418	0.00209030100334448
vm_mconsumospesos_rank_lag2	0.000216270275519631	0.000792244446608036	0.00146321070234114
vmr_mpagominimo	0.000216249936041841	0.00118258169280279	0.00125418060200669
Master_msaldototal_rank_lag1	0.000216123747601064	0.00125015547562333	0.00104515050167224
mtransferencias_emitidas_rank_delta2	0.000215345089157938	0.00523343825738404	0.00229933110367893
Visa_status_tend3	0.000213533318524782	0.00149435886607428	0.00104515050167224
mtarjeta_visa_consumo_rank_avg3	0.000211561660531306	0.00319877677182647	0.00209030100334448
Visa_fechaalta_delta2	0.00020992998733655	0.000325437426966846	0.000627090301003345
Visa_cconsumos_lag1	0.000208560727049209	0.00117745927220774	0.00167224080267559
vm_status01_avg3	0.000207589797889941	0.00132933062998919	0.000836120401337793
Master_mfinanciacion_limite_rank	0.000207555858502603	0.00144027917419844	0.00167224080267559
ccajas_transacciones_avg3	0.000207477390518306	0.00149603585316292	0.00188127090301003
vmr_mpagominimo_lag2	0.000206643455753952	0.00272143238077446	0.00167224080267559
mcomisiones_mantenimiento_rank_lag2	0.000206572840175405	0.00103927749096	0.00146321070234114
cprestamos_personales_avg3	0.000206339830117152	0.00184083822221032	0.00146321070234114
Visa_msaldopesos_rank_delta1	0.000206034417686019	0.0013041039128894	0.00167224080267559
Visa_fechaalta_lag1	0.000204902711543423	0.000616712350927385	0.00146321070234114
vm_fechaalta_avg3	0.00020451667985781	0.000565272412666091	0.00146321070234114
mpayroll_rank_delta1	0.000200915512879732	0.00264535986197142	0.00146321070234114
ctarjeta_visa_debitos_automaticos_tend3	0.000199389140855856	0.00238821881634166	0.00146321070234114
vm_fechaalta	0.000198892299885029	0.00126215829078896	0.00146321070234114
cprestamos_personales_lag1	0.00019886347609957	0.00115126490144232	0.000836120401337793
ccajas_consultas_delta2	0.000198275449848755	0.00259638792927147	0.00125418060200669
vm_status04_delta2	0.000197936143859348	0.00118959264382032	0.000836120401337793
mrentabilidad_rank_delta1	0.000197809152062036	0.00050579103506803	0.00167224080267559
azar_sampling	0.0001954464664758	0.00140414715388279	0.00209030100334448
mcaja_ahorro_dolares_rank_delta1	0.000194572222623372	0.00143517560399947	0.00104515050167224
vm_cconsumos_lag2	0.0001927028184376	0.0012042708189042	0.000836120401337793
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000192330277750111	0.00153201008868172	0.00146321070234114
Visa_mconsumosdolares_rank_lag2	0.000190684810546242	0.0022284952213471	0.00167224080267559
tcallcenter_avg3	0.000190474926372873	0.00102367215565393	0.00167224080267559
ccallcenter_transacciones_tend3	0.00018746585257067	0.000738615767912572	0.000627090301003345
vmr_msaldopesos2_lag1	0.000186788721140209	0.00230366850644066	0.00188127090301003
vm_mfinanciacion_limite_rank_lag1	0.000185519735923336	0.00171864367133006	0.00167224080267559
Master_mfinanciacion_limite_rank_delta1	0.000185115182286696	0.00191763264136708	0.00188127090301003
ccajas_extracciones_avg3	0.000184590225993824	0.0030660567183033	0.00209030100334448
vm_cconsumos_avg3	0.000184183915756118	0.00131379929994181	0.00146321070234114
Visa_Finiciomora	0.00018380584862267	0.00362638264740445	0.00146321070234114
mtransferencias_recibidas_rank_delta1	0.000183409254685707	0.00104894634782533	0.00167224080267559
vm_Fvencimiento	0.000183345643944809	0.00046544630030907	0.00104515050167224
vm_fultimo_cierre_tend3	0.000178475419501686	0.00109466135097971	0.00104515050167224
Visa_Fvencimiento_tend3	0.000175280337929318	0.000283135043666447	0.000627090301003345
Visa_Fvencimiento	0.00017514135617052	0.000680785545378885	0.00146321070234114
ccomisiones_otras_lag2	0.000174865995743763	0.000595535676334332	0.00146321070234114
mcuenta_debitos_automaticos_rank_lag2	0.000174142396877349	0.00120306160090357	0.00167224080267559
Master_mlimitecompra_rank_delta2	0.000173423735688213	0.000801327544869134	0.00146321070234114
vm_mlimitecompra_rank_delta1	0.000172346600638424	0.00146469951324354	0.00188127090301003
vmr_mpagominimo_avg3	0.000172044159008973	0.000654165295294534	0.00125418060200669
Visa_msaldototal_rank_delta2	0.000171867279310034	0.00100839495687227	0.00167224080267559
mautoservicio_rank_tend3	0.000171854036328021	0.00151277221223402	0.00104515050167224
mpayroll_rank_lag2	0.000169393653960544	0.00103244038248414	0.000627090301003345
Visa_mpagospesos_rank_lag2	0.000168181146325542	0.000586510525587121	0.00167224080267559
mpayroll_sobre_edad_rank_lag2	0.000166877901457049	0.000653447583917715	0.00104515050167224
mpayroll_sobre_edad_rank_lag1	0.000165287136902358	0.00141227795806025	0.00125418060200669
vmr_msaldopesos2_avg3	0.000164239812310818	0.000777799457905336	0.00125418060200669
mcomisiones_rank_delta2	0.000164193485057886	0.00148506422447935	0.00167224080267559
Visa_mfinanciacion_limite_rank_delta2	0.000161991913972555	0.000449938009634683	0.00146321070234114
mautoservicio_rank_avg3	0.000160941745822383	0.000969595954592177	0.00125418060200669
mcomisiones_otras_rank_delta1	0.000160426414711292	0.00130957750938187	0.00188127090301003
ctarjeta_debito_transacciones_avg3	0.000160109105055132	0.000988606229961235	0.00146321070234114
ctarjeta_visa_transacciones_lag1	0.000159524647540492	0.000794328462619517	0.00125418060200669
Visa_mpagospesos_rank_delta1	0.000159143628476155	0.00299208566958219	0.00250836120401338
mcomisiones_rank_delta1	0.000158959512637586	0.00148015055456685	0.00167224080267559
vmr_mpagospesos_lag1	0.00015823615639563	0.00214373336811227	0.00167224080267559
Visa_mconsumototal_rank	0.000157438333855415	0.00118199104705884	0.00146321070234114
tcallcenter	0.00015734152454052	0.000446588922597136	0.000418060200668896
mautoservicio_rank_delta1	0.000155745371566228	0.00135800138426976	0.00146321070234114
vmr_msaldopesos2	0.000154347381308219	0.00179156607949866	0.00167224080267559
vmr_Master_mlimitecompra_avg3	0.000153367739235127	0.000670248173968066	0.00125418060200669
Visa_cconsumos_delta2	0.000151691367606291	0.00103482949564705	0.00104515050167224
Master_fechaalta_lag1	0.000150620486336665	0.000601922469792635	0.00125418060200669
vmr_Visa_mlimitecompra_lag2	0.000149670473562229	0.000386638379585436	0.00125418060200669
ctarjeta_debito_tend3	0.000149488662655999	0.00264708781494577	0.00104515050167224
ctarjeta_master_transacciones_delta1	0.000149383487649836	0.00239397865958947	0.00104515050167224
Visa_mconsumosdolares_rank	0.000149343067493677	0.00135809284359891	0.00125418060200669
mtransferencias_emitidas_rank_lag1	0.000148502789447694	0.00376291746256472	0.00229933110367893
Master_fultimo_cierre_lag1	0.000147926999017814	0.000591188914629981	0.00104515050167224
mtarjeta_visa_consumo_rank_lag1	0.000144679469586218	0.000359140538838963	0.00104515050167224
vmr_msaldopesos	0.000144022908396363	0.00067380950250226	0.000627090301003345
Visa_Fvencimiento_lag1	0.000142912664813209	0.00137031208923809	0.00146321070234114
vmr_mpagosdolares_avg3	0.000142300889402239	0.00273217850286784	0.00146321070234114
ctrx_quarter_lag1	0.000141410326089686	0.00186861183726987	0.00146321070234114
cmobile_app_trx_delta1	0.000139989604615908	0.00118722726819321	0.00125418060200669
vm_status01_tend3	0.000139611626983927	0.00127582133713559	0.000627090301003345
Visa_mlimitecompra_rank_lag1	0.000138835307440564	0.000715901040631648	0.00146321070234114
mautoservicio_rank_delta2	0.000138180289342254	0.000781332161763995	0.000627090301003345
Visa_mconsumototal_rank_lag2	0.000135627245998926	0.000323617316500537	0.000418060200668896
vmr_mconsumospesos_lag1	0.000134800337638839	0.000462583832755611	0.00125418060200669
Visa_mconsumospesos_rank_delta2	0.000134495871982253	0.000358422827462145	0.00125418060200669
Master_mfinanciacion_limite_rank_lag2	0.000134409613596233	0.00130039736648908	0.00146321070234114
ctarjeta_debito_transacciones_tend3	0.000134018789268851	0.000852227803272178	0.00104515050167224
vmr_msaldopesos2_tend3	0.000133963102103543	0.000637646763022621	0.00125418060200669
catm_trx_other_avg3	0.000133437370490741	0.0010409879898639	0.000836120401337793
