Feature	Gain	Cover	Frequency
mactivos_margen_rank_avg3	0.00115250802169474	0.00339274639548528	0.00443491952414276
mpayroll_rank_delta2	0.00114918649762997	0.00772598732459382	0.0037001399580126
cprestamos_personales_tend3	0.00112225260032658	0.00308688979738164	0.00108467459762071
mcuentas_saldo_rank_tend3	0.00110607448858805	0.00254776001011541	0.00353393981805458
vmr_mpagominimo_avg3	0.00110117950527095	0.00176169653410858	0.00201189643107068
mcuentas_saldo_rank_delta1	0.00107122541099305	0.0035636355956342	0.00526592022393282
mtransferencias_recibidas_rank	0.00107106511637086	0.00387810118422172	0.00454863540937719
mrentabilidad_annual_rank_delta1	0.00103208744284498	0.00367637632459264	0.00586074177746676
mcaja_ahorro_rank_lag1	0.00103007900127709	0.00119520039068619	0.00244926522043387
mcuenta_corriente_rank_lag1	0.00103002567727851	0.00292779685889514	0.00328026592022393
mactivos_margen_rank_lag2	0.00102914900920922	0.00427670161704932	0.00495101469559132
ccaja_seguridad	0.00100285105162995	0.00550189019412914	0.00188068579426172
mcuenta_corriente_rank_avg3	0.000999323501319395	0.00223810642972111	0.0046186144156753
Visa_delinquency_avg3	0.00099355531664602	0.000456070505308278	0.000472358292512246
mprestamos_personales_rank_lag2	0.000956237991351315	0.00334031171080075	0.002055633310007
vmr_mpagominimo_delta2	0.000954050986882952	0.00157168761947314	0.00185444366689993
vm_status05_delta2	0.000918934066509832	0.000999297855560206	0.000603568929321204
mrentabilidad_annual_rank_lag1	0.000915988718642569	0.00198087373128205	0.00472358292512246
mrentabilidad_rank_avg3	0.000913218094194328	0.00348840427255784	0.00403254023792862
Visa_Finiciomora	0.000892174091251795	0.00297521760254396	0.00117214835549335
ccomisiones_mantenimiento_tend3	0.000891068924378406	0.00105283621517231	0.000839748075577327
cprestamos_personales_delta2	0.000889850600970398	0.00114809381309586	0.000559832050384885
mrentabilidad_annual_rank_avg3	0.000862863150517538	0.00345615798139115	0.00482855143456963
mtarjeta_master_consumo_rank	0.00085455601180861	0.00122095103050901	0.000857242827151855
numero_de_cliente	0.000842543060755221	0.00466254811065958	0.00606193142057383
cprestamos_personales	0.000821494308790435	0.00163365897571395	0.00163575927221833
mcomisiones_mantenimiento_rank	0.000815248660208213	0.00336029838884191	0.00372638208537439
cdescubierto_preacordado_delta1	0.000804393813271041	0.0019150055131584	0.000621063680895731
vm_Finiciomora_delta1	0.000796291823834109	0.00165342843285028	0.000621063680895731
mrentabilidad_annual_rank	0.000789221611229531	0.00503116481309276	0.00504723582925123
mrentabilidad_annual_rank_tend3	0.000787742125084543	0.00350088940271683	0.00510846745976207
vm_status06_avg3	0.000764043651326413	8.30157725672367e-05	0.000131210636808957
vmr_mpagospesos	0.000755760315964085	0.000853212232376508	0.00114590622813156
cplazo_fijo	0.000737738796304308	0.00303901287534161	0.00109342197340798
mcomisiones_rank_lag2	0.000731175447188292	0.00143330391922576	0.00294786564030791
ctarjeta_visa_transacciones_delta1	0.000716479118958991	0.00188696492447056	0.00139958012596221
mpasivos_margen_rank_lag2	0.000713464688891647	0.0020130162302719	0.00443491952414276
Visa_fechaalta	0.000705074574891668	0.00207634510848502	0.00353393981805458
ctrx_quarter_tend3	0.000697221830984324	0.00104576664562058	0.00167074877536739
cprestamos_personales_avg3	0.000647972453030624	0.00218079920046379	0.00177571728481456
cliente_edad_avg3	0.00064670716607327	0.00290518295269877	0.00450489853044087
ctrx_quarter_normalizado_lag1	0.000645367469554694	0.000519449377658936	0.000726032190342897
mactivos_margen_rank_delta2	0.000640497816290825	0.00247018892517469	0.00412876137158852
ctarjeta_visa_transacciones_tend3	0.000636155480751725	0.00170220956045464	0.00129461161651505
mactivos_margen_rank_tend3	0.00063359386906508	0.00350789445084904	0.00447865640307908
mcomisiones_rank_avg3	0.000628431913290131	0.00389757654540983	0.00372638208537439
cliente_edad_lag2	0.00062488669342384	0.00225263947190969	0.00412876137158852
Visa_fechaalta_lag2	0.000614466233245144	0.00167279786443103	0.00308782365290413
cliente_edad	0.000611049496951746	0.00336174481343271	0.00429496151154654
vm_Finiciomora_lag1	0.000602911666039735	0.00216155486290978	0.000848495451364591
mactivos_margen_rank_lag1	0.000600044461871468	0.00242898712618676	0.00353393981805458
mcuenta_corriente_rank_lag2	0.000574971016511184	0.00391824687516799	0.00383135059482155
mcuentas_saldo_rank_lag2	0.000572089758558164	0.00259458542502355	0.00364765570328901
cpayroll_trx_avg3	0.000564614525024216	0.00164555066096932	0.00133834849545136
Visa_msaldopesos_rank	0.000564104175440972	0.00235658134134451	0.00289538138558433
mpasivos_margen_rank_delta2	0.000562229937447599	0.00164839449415956	0.00306158152554234
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000561985039165708	0.00362501122463032	0.00286039188243527
chomebanking_transacciones	0.000557512029709885	0.00259860995309528	0.0029741077676697
ccaja_seguridad_avg3	0.000556705134133421	0.00147118965778954	0.000656053184044787
ccomisiones_mantenimiento_avg3	0.000548063099340467	0.00769843352664952	0.00384009797060882
mrentabilidad_rank_delta2	0.000538219713113854	0.00320771983138704	0.00383135059482155
cmobile_app_trx_avg3	0.000536621735187148	0.00207612440972714	0.00361266620013996
mrentabilidad_rank_tend3	0.000536255260244806	0.00133826473771903	0.00300034989503149
ctrx_quarter_normalizado_tend3	0.000534653408890625	0.00113575036922086	0.002055633310007
mactivos_margen_rank_delta1	0.000521336646160513	0.00190450804847051	0.00361266620013996
mrentabilidad_rank	0.000519874050353852	0.00275278622174846	0.00396256123163051
mrentabilidad_rank_lag2	0.000514606587683029	0.00237531552132982	0.00349895031490553
mpasivos_margen_rank_tend3	0.00051288216818461	0.00289403784656396	0.00343771868439468
cliente_antiguedad	0.000511353394211455	0.0031690941795877	0.00367389783065081
vm_status05_tend3	0.000508449016634953	0.000314802795422447	0.000166200139958013
ctransferencias_recibidas_avg3	0.000503455310362342	0.0018701207764776	0.00339398180545836
vmr_mpagominimo_tend3	0.000485615319836592	0.00108689417795492	0.00109342197340798
Visa_msaldototal_rank	0.000479776869970876	0.000773392353165147	0.00161826452064381
chomebanking_transacciones_lag2	0.000479621435257365	0.00235773852449032	0.00319279216235129
Master_Fvencimiento_avg3	0.000478716295019082	0.00316443664603395	0.00349020293911826
mcaja_ahorro_rank_lag2	0.000475123832376944	0.00181709648701887	0.00294786564030791
mtransferencias_recibidas_rank_lag1	0.000473726297600327	0.00238877502998389	0.0032890132960112
Master_Fvencimiento	0.000469941062231484	0.00142119657085389	0.00251049685094472
vm_fechaalta_tend3	0.000467140838681888	0.000377579962968501	0.000551084674597621
mcomisiones_otras_rank	0.000467037659805481	0.00370984388559304	0.00329776067179846
mplazo_fijo_dolares_rank	0.000465520589343634	0.00493541629447518	0.00173198040587824
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000465129236743001	0.00205539901396242	0.00263296011196641
chomebanking_transacciones_avg3	0.000463281059910854	0.000908369351443377	0.00225682295311407
mcuenta_corriente_rank_tend3	0.000461876265661882	0.00172289579414496	0.00219559132260322
mtarjeta_visa_consumo_rank_avg3	0.000461410282623161	0.00135847247679443	0.00133834849545136
mcomisiones_mantenimiento_rank_delta2	0.00046008178751223	0.00104744315192696	0.00137333799860042
mtransferencias_recibidas_rank_lag2	0.000456409063705313	0.00194084549033135	0.00342897130860742
vm_Fvencimiento	0.000453910936013913	0.00118420280348474	0.00305283414975507
vm_mpagospesos_rank_delta2	0.000453468776037145	0.00216425085111792	0.00221308607417775
ctarjeta_master_avg3	0.000448667974872085	5.07900224700966e-05	0.000148705388383485
cproductos_delta1	0.000441864624515532	0.00118471774310137	0.000813505948215535
ccallcenter_transacciones_avg3	0.000441623703848856	0.00283987789317514	0.00301784464660602
ccomisiones_mantenimiento_lag2	0.000441438610676836	0.00102507820204447	0.00156578026592022
mcomisiones_otras_rank_lag1	0.000439231785275033	0.00125382844332066	0.00294786564030791
Master_Fvencimiento_lag2	0.000421326054641968	0.00176130009508897	0.00295661301609517
cliente_edad_lag1	0.000420903284080519	0.00185860763378972	0.00277291812456263
mcuenta_corriente_rank_delta1	0.000414565295911529	0.0036740059141483	0.003481455563331
mrentabilidad_annual_rank_delta2	0.000413371457639312	0.00149711980554823	0.00286039188243527
mpasivos_margen_rank_lag1	0.000410580613720418	0.0012437385395366	0.00244926522043387
cliente_antiguedad_lag1	0.00040958654249473	0.00248880011233613	0.00312281315605318
mpasivos_margen_rank_delta1	0.000409502951763459	0.00178801714332697	0.00306158152554234
Visa_mlimitecompra_rank_delta2	0.000405234510610862	0.00139510687658671	0.00334149755073478
azar_sampling	0.000403257598942899	0.0018909536234104	0.00353393981805458
cmobile_app_trx	0.000395862266621943	0.00189383165548892	0.00252799160251924
ctarjeta_visa	0.000392420811661483	0.000175846915893711	0.000104968509447166
cliente_antiguedad_avg3	0.000391199679322416	0.0024129345158105	0.00295661301609517
chomebanking_transacciones_lag1	0.000387548016049561	0.00197859236836674	0.00303533939818055
mcuenta_debitos_automaticos_rank_delta2	0.000387240731211035	0.00561964913898432	0.00248425472358293
vm_fechaalta_lag2	0.000384154644247152	0.00180415184552617	0.00250174947515745
cpayroll_trx_lag1	0.000383841599980895	0.000477941636285861	0.000446116165150455
ctransferencias_emitidas_avg3	0.000381060497327691	0.00175562326077163	0.00201189643107068
cliente_antiguedad_lag2	0.000380274501310359	0.00212673289551376	0.00300909727081875
vm_cconsumos_lag1	0.000378027894146357	0.00308814171579531	0.00211686494051784
ccaja_ahorro_avg3	0.000375769702465581	0.00283118891207119	0.00132085374387684
mcomisiones_rank_delta2	0.00037548171494029	0.00163946528760198	0.00217809657102869
vmr_mpagominimo	0.000375137304503356	0.00164614095406862	0.00152204338698391
ccallcenter_transacciones_delta2	0.000371843745970515	0.00122455376021601	0.000813505948215535
Visa_Fvencimiento_lag2	0.000370309583789442	0.00133773342321097	0.00272918124562631
mcomisiones_rank	0.000369955026375276	0.00143357464834881	0.00243177046885934
thomebanking	0.000368865065383093	0.000865916249911584	0.0016445066480056
mrentabilidad_rank_lag1	0.000365324298639125	0.00136619946925478	0.00276417074877537
Master_mfinanciacion_limite_rank_delta1	0.000364932230806572	0.00129295128319503	0.00291287613715885
mrentabilidad_rank_delta1	0.000358642875941415	0.00112504466808183	0.00230055983205039
ccheques_depositados_avg3	0.000351572150007553	0.00350053100271491	0.00134709587123863
mcaja_ahorro_rank_delta1	0.000349995518894987	0.00227088686115146	0.00302659202239328
vm_Fvencimiento_lag1	0.000345227789877954	0.00257782086914665	0.00258047585724283
thomebanking_avg3	0.000341901167939392	0.000878722827883884	0.00202064380685794
mpayroll_rank_delta1	0.000341709798664242	0.00578993985858823	0.00252799160251924
tcallcenter_avg3	0.0003411691142682	0.00124329134559909	0.00173198040587824
vm_mpagominimo_rank_lag1	0.000340200648848915	0.00120934336991907	0.00125962211336599
mcuentas_saldo_rank_lag1	0.0003373943048413	0.00186024697054167	0.00222183344996501
vm_mlimitecompra_rank_delta2	0.000336182166044567	0.00112456827466979	0.00257172848145556
mpayroll_sobre_edad_rank_delta2	0.000335081117854236	0.00331729915569898	0.00165325402379286
cmobile_app_trx_lag1	0.000334786531253681	0.00246550552508891	0.00220433869839048
Visa_fultimo_cierre	0.000334364645670886	0.00153272001501858	0.00209937018894332
vmr_msaldopesos2	0.000333371728064456	0.00158677465466985	0.00232680195941218
Master_fechaalta_lag2	0.000325325159326605	0.00158653240046861	0.00268544436668999
mcaja_ahorro_dolares_rank	0.000324899731067497	0.00322896679642576	0.00248425472358293
mcomisiones_otras_rank_delta2	0.000324762111296174	0.00176502331791295	0.00209062281315605
Visa_mfinanciacion_limite_rank_delta1	0.000322687405243965	0.00140760820049895	0.00271168649405178
mcomisiones_rank_lag1	0.000321978079302419	0.000997550741591465	0.00232680195941218
Master_Fvencimiento_lag1	0.000320544353893156	0.000891163289367814	0.00199440167949615
vm_Fvencimiento_lag2	0.000317215899204601	0.000787127228079657	0.00218684394681596
vm_mpagominimo_rank_lag2	0.000316186495573503	0.00228374343326129	0.00171448565430371
vmr_mpagospesos_avg3	0.000315576740846415	0.00138320530118674	0.00180195941217635
Master_fechaalta	0.000315180850205847	0.00114858056761177	0.00230055983205039
Visa_mfinanciacion_limite_rank_delta2	0.000314826842762322	0.000913691263611836	0.0024667599720084
Visa_mlimitecompra_rank_delta1	0.000312395772744293	0.00121488895151155	0.00265045486354094
mtarjeta_visa_consumo_rank_delta1	0.000309145199115938	0.00225574200664786	0.00158327501749475
vm_status05	0.000304912501567741	0.000225218771329006	0.000166200139958013
ccallcenter_transacciones_delta1	0.000302883868836602	0.00170178029919691	0.000848495451364591
Visa_fechaalta_lag1	0.000302837376837096	0.00090907894214768	0.00173198040587824
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000301919683968525	0.00107366884473929	0.00198565430370889
Visa_fechaalta_avg3	0.000300168860160496	0.000984339066194571	0.00185444366689993
Visa_fultimo_cierre_avg3	0.000299552378248898	0.00230192546784791	0.0022480755773268
Visa_mfinanciacion_limite_rank	0.000296757214311215	0.00109140006262481	0.002055633310007
Master_mfinanciacion_limite_rank	0.000296630825643169	0.00161608429744314	0.00226557032890133
Visa_mpagominimo_rank_delta2	0.000295412911230139	0.000821144144950789	0.00179321203638908
Visa_mconsumospesos_rank	0.000295021604868595	0.00110688132695534	0.00197690692792162
Visa_mlimitecompra_rank	0.000292569057937946	0.00105213437718209	0.00219559132260322
mcomisiones_mantenimiento_rank_lag2	0.000291011936667705	0.00100952661987266	0.00155703289013296
Master_mlimitecompra_rank_delta2	0.000288357730833186	0.000804009306407398	0.00231805458362491
mcaja_ahorro_dolares_rank_delta2	0.0002874397418158	0.00238744207034871	0.00196815955213436
cpayroll_trx_lag2	0.00028706118060146	0.000601080022795308	0.000428621413575927
Visa_mpagospesos_rank_delta2	0.000286948066233438	0.00191978560480439	0.00231805458362491
ccomisiones_otras	0.00028691998711606	0.00149963719151141	0.00201189643107068
Master_mfinanciacion_limite_rank_delta2	0.000286158092902318	0.00102223005776556	0.00240552834149755
mtarjeta_visa_consumo_rank_delta2	0.000285653730240316	0.00079364349294835	0.0010146955913226
vm_fechaalta	0.000285053964608153	0.00105278096802757	0.0018369489153254
ccallcenter_transacciones_tend3	0.000284531209769386	0.000947527078531121	0.00059482155353394
ccomisiones_otras_avg3	0.000283165671398479	0.000971547740056984	0.00178446466060182
Visa_status_tend3	0.000281524835911445	0.00199187631789725	0.00104968509447166
mcomisiones_otras_rank_delta1	0.000279338834479727	0.00135994665175433	0.00222183344996501
vm_mfinanciacion_limite_rank_delta2	0.000278602015011453	0.00226811407035522	0.00258047585724283
mtransferencias_recibidas_rank_delta1	0.000278106051521957	0.00123201777626739	0.00227431770468859
mprestamos_prendarios_rank_lag2	0.000272190760517398	0.00826436785189444	0.00263296011196641
mcaja_ahorro_rank_tend3	0.00027215341094858	0.00203939016657032	0.00207312806158153
vm_cconsumos_lag2	0.000270972267108241	0.00118440589561158	0.00145206438068579
Master_Fvencimiento_tend3	0.000268834466243623	7.24978030374232e-05	0.000209937018894332
vm_mfinanciacion_limite_rank_delta1	0.000265773456392377	0.00154700910030704	0.00239678096571029
ctarjeta_visa_debitos_automaticos_avg3	0.000263263003341128	0.0022087654862704	0.00200314905528342
mcomisiones_rank_delta1	0.000261883181695346	0.00128350905708553	0.00220433869839048
cproductos_avg3	0.000261559063911303	0.0019971481634729	0.00186319104268719
Visa_mfinanciacion_limite_rank_lag2	0.00026022757607811	0.000933214083002976	0.00198565430370889
Visa_mpagominimo_rank_lag1	0.00026016915948579	0.00113121459675136	0.00165325402379286
mtransferencias_emitidas_rank	0.000259040796145311	0.00315314822337153	0.00207312806158153
mcaja_ahorro_rank_delta2	0.000258552867532113	0.00157263595029801	0.00189818054583625
mcomisiones_rank_tend3	0.000258354195522917	0.00206443523695643	0.00223932820153954
vm_Fvencimiento_avg3	0.000254708521079421	0.000614480516630494	0.00170573827851645
Master_fultimo_cierre	0.000249253559190839	0.00066792240204821	0.0013296011196641
ccomisiones_otras_lag1	0.000249169769117679	0.00129650818494262	0.00171448565430371
ctrx_quarter_avg3	0.000248633173340347	0.000559434181674196	0.000909727081875437
mtransferencias_emitidas_rank_lag1	0.000248040677032685	0.00347217929108999	0.00229181245626312
Visa_delinquency	0.000245827586996726	0.000309208813708406	0.000218684394681596
Visa_mpagominimo_rank_lag2	0.000244898149690986	0.000870327942728145	0.00163575927221833
Visa_Fvencimiento_avg3	0.000244467430644804	0.00171758786584396	0.00201189643107068
mcomisiones_mantenimiento_rank_lag1	0.000244437746801899	0.0026086317851515	0.00200314905528342
Visa_Fvencimiento	0.000242808156994488	0.000821833593089534	0.00185444366689993
mcaja_ahorro_dolares_rank_lag2	0.000242484181734725	0.00113056876668623	0.00167074877536739
vm_fechaalta_avg3	0.000241038941402379	0.000823751665272071	0.00158327501749475
Visa_mpagospesos_rank_delta1	0.000236274521023401	0.00192140208191809	0.00220433869839048
ccajas_consultas_avg3	0.000234965851211532	0.00531508927287996	0.00230930720783765
vm_status04	0.000234882772402886	0.000111251954261281	9.6221133659902e-05
Visa_mfinanciacion_limite_rank_lag1	0.00023422091999201	0.000794646636186322	0.00173198040587824
mtransferencias_recibidas_rank_delta2	0.000234205210091651	0.000793113591318093	0.0017407277816655
Visa_msaldopesos_rank_delta1	0.000233351315801199	0.00107664106867114	0.00143456962911127
Master_mlimitecompra_rank_delta1	0.000232369447893369	0.00078691134759735	0.00189818054583625
vm_fechaalta_delta2	0.000232293263692121	0.000200184170729673	0.000349895031490553
vmr_mpagado_avg3	0.000230901853340929	0.000802849659782353	0.00151329601119664
mcaja_ahorro_dolares_rank_delta1	0.000230737668416882	0.00217436701993801	0.00146081175647306
Visa_cconsumos_lag2	0.000229783666627224	0.00128573868693678	0.00177571728481456
Master_fechaalta_avg3	0.000229123051971538	0.00069807701820115	0.00172323303009097
mtransferencias_emitidas_rank_delta2	0.000228939304288593	0.0033352386824909	0.00139083275017495
Master_mlimitecompra_rank	0.000227648314194329	0.00110877023589098	0.00167949615115465
mcaja_ahorro_dolares_rank_tend3	0.000226922732987071	0.00208843626310364	0.00148705388383485
mautoservicio_rank_avg3	0.000226921839338012	0.00102162683140025	0.00169699090272918
cmobile_app_trx_lag2	0.000226814587037767	0.000605560801713524	0.00150454863540938
ctransferencias_recibidas_lag2	0.000223770433412896	0.000717362510349533	0.00153953813855843
Visa_msaldopesos_rank_delta2	0.000220442083484516	0.000553750645244219	0.001425822253324
Master_mlimitecompra_rank_lag2	0.000218012360913456	0.00100759188297761	0.00168824352694192
Visa_mconsumospesos_rank_lag1	0.000213911897689442	0.000550489324777914	0.00145206438068579
Visa_mconsumospesos_rank_lag2	0.000213547469928767	0.000666704899888638	0.00159202239328202
vm_Fvencimiento_tend3	0.000213421470332019	0.000230977443875832	0.000358642407277817
ccaja_seguridad_lag2	0.000213151151706144	0.000335831633865438	0.000218684394681596
chomebanking_transacciones_delta1	0.000212142547066326	0.00122131685717629	0.00177571728481456
vm_mfinanciacion_limite_rank_lag1	0.000210334934719374	0.00141720272758976	0.00156578026592022
Master_mfinanciacion_limite_rank_lag1	0.000209671565442955	0.000604497411917055	0.00152204338698391
ccomisiones_otras_lag2	0.000208627728978485	0.000439157379896573	0.00116340097970609
Visa_msaldototal_rank_delta1	0.000208340258656782	0.00155891132780445	0.00153953813855843
vm_fechaalta_lag1	0.000208294251555633	0.00146699283108148	0.00146955913226032
ccajas_consultas_delta2	0.000208054220039656	0.00331717054759155	0.00114590622813156
Visa_cconsumos_lag1	0.000205908679934115	0.000767022520400748	0.00134709587123863
Visa_Fvencimiento_lag1	0.000205787733717944	0.000626468929673708	0.00155703289013296
vmr_mpagospesos_lag1	0.000205218119061283	0.00118108229983916	0.00119839048285514
ccaja_ahorro_lag2	0.000205126979906218	0.00837240377023428	0.00300034989503149
Master_mlimitecompra_rank_lag1	0.00020446976931282	0.000652568840134211	0.00155703289013296
Master_fechaalta_lag1	0.000202990558312623	0.00065695379695548	0.00161826452064381
vm_mlimitecompra_rank_delta1	0.00020251268742753	0.000813518082684045	0.00168824352694192
Visa_mconsumosdolares_rank_lag2	0.000202434520983238	0.00205786676806441	0.0016445066480056
vm_status01_tend3	0.000198936967369173	0.00216836790457174	0.00089223233030091
mcaja_ahorro_dolares_rank_lag1	0.000198865290598731	0.00163021398113365	0.00180195941217635
Visa_mlimitecompra_rank_lag1	0.000198415992937184	0.000574406266582205	0.00146955913226032
vmr_mpagominimo_delta1	0.000197064472194537	0.000914363250030079	0.000857242827151855
Visa_msaldototal_rank_delta2	0.000195331182600592	0.00123242338087888	0.00132085374387684
Master_mpagospesos_rank_lag2	0.000193953424500186	0.00358942637567759	0.0019594121763471
vmr_msaldopesos2_avg3	0.000193271103528407	0.000546997777685487	0.00124212736179146
ctarjeta_debito_transacciones_avg3	0.000192291276930409	0.000730205859372268	0.00153079076277117
Master_mfinanciacion_limite_rank_lag2	0.000192062789665349	0.000943046770572172	0.00153953813855843
Visa_mpagominimo_rank_delta1	0.00019177537871555	0.000881466129384506	0.00144331700489853
ctarjeta_debito_avg3	0.00019148289885477	0.00079842898251209	0.00139083275017495
ccajas_transacciones_avg3	0.000191403879921416	0.0010696656547451	0.00135584324702589
chomebanking_transacciones_tend3	0.000191306681863968	0.00230569738061454	0.0017407277816655
ccajas_extracciones_avg3	0.000191299391037672	0.00276886386542112	0.00162701189643107
vm_mconsumospesos_rank	0.000190092036947727	0.0016480540268374	0.00144331700489853
mtransferencias_emitidas_rank_lag2	0.000186802290596447	0.00234332727961362	0.00171448565430371
ctransferencias_recibidas_lag1	0.000185346858673827	0.00077724784308779	0.0013296011196641
mautoservicio_rank_tend3	0.000183498471244673	0.00120536872730196	0.00105843247025892
Master_msaldototal_rank	0.000182020560705702	0.00218248110468791	0.00132085374387684
Visa_cconsumos_avg3	0.000181686298031371	0.000648217430103782	0.00124212736179146
Master_mpagominimo_rank	0.000179081123452557	0.000789017187616738	0.000848495451364591
ctarjeta_master_transacciones	0.000178262381267149	0.00039700188839367	0.000279916025192442
vm_mconsumosdolares_rank	0.000178254355971069	0.00288290618088206	0.00145206438068579
vm_status05_avg3	0.000178209799121936	0.000144591957755688	0.000218684394681596
vm_msaldototal_rank_lag1	0.000178165930669423	0.000464462890757139	0.000673547935619314
Visa_mpagospesos_rank_lag2	0.000177729123568165	0.000601087050956672	0.00125962211336599
Master_fultimo_cierre_avg3	0.000176236601705861	0.000455772677913573	0.00126836948915325
mpayroll_rank_lag1	0.000175518200418193	0.00129545613439619	0.00122463261021694
ctarjeta_visa_avg3	0.000175434308608345	4.50068962690401e-05	2.62421273617915e-05
Visa_mconsumosdolares_rank	0.000175369107603707	0.000838294561377615	0.00111091672498251
