Feature	Gain	Cover	Frequency
ctarjeta_visa_transacciones_tend3	0.000362277936523298	0.00266228628544892	0.0008246742536698
mrentabilidad_rank_delta1	0.00035527849905502	0.00127756055237282	0.004123371268349
numero_de_cliente	0.000354466703632172	0.00197636402534498	0.00461817582055088
mactivos_margen_rank_lag1	0.000342905715662607	0.00174844561195252	0.00428830611908296
mtarjeta_visa_consumo_rank_delta2	0.000340440240060545	0.00127342647358587	0.000989609104403761
mcaja_ahorro_dolares_rank	0.000339163940757374	0.000569782082709087	0.0008246742536698
Master_fechaalta	0.000323009805132255	0.00118418803497898	0.00362856671614712
mpasivos_margen_rank_delta2	0.000322691286901235	0.000912333990113981	0.00362856671614712
mcuenta_corriente_rank	0.00032194403180661	0.00198931964233085	0.00197921820880752
ctarjeta_debito_transacciones_lag1	0.000321777921136746	0.000904702917797466	0.00313376216394524
cliente_antiguedad	0.000318619700541419	0.00505856389952576	0.00478311067128484
mrentabilidad_rank_delta2	0.000318462020672468	0.000540513362928377	0.00214415305954148
chomebanking_transacciones	0.000317034468819372	0.00128641929263057	0.00379350156688108
cpayroll_trx_avg3	0.000310490139602733	0.00232804903819146	0.00131947880587168
vmr_mpagominimo_tend3	0.000310310437650831	0.0035781544711513	0.00131947880587168
Visa_mlimitecompra_rank_delta2	0.000305890612229319	0.00232546349510311	0.00296882731321128
vmr_mconsumospesos_avg3	0.000301572583711096	0.000981604223646464	0.00296882731321128
vm_mpagominimo_rank	0.000299218202694468	0.0027390015810038	0.00280389246247732
cprestamos_personales_delta2	0.000297432892349315	0.00253858478959785	0.00115454395513772
chomebanking_transacciones_avg3	0.000296457653140095	0.000488746698073141	0.00214415305954148
Visa_mlimitecompra_rank_lag2	0.000292865746555832	0.00262950662136659	0.0032986970146792
mcomisiones_otras_rank_lag1	0.000290587606534865	0.00136245565061188	0.004123371268349
Visa_Fvencimiento	0.000287028349593786	0.00131265604461702	0.0032986970146792
mrentabilidad_rank_avg3	0.00028400646520895	0.00152978586095018	0.00263895761174336
mtransferencias_emitidas_rank	0.000283363975337554	0.00236369326080333	0.00280389246247732
Master_fultimo_cierre	0.000281825659839623	0.000509742610022601	0.00214415305954148
mcomisiones_rank_avg3	0.000280916436130747	0.00102590257519255	0.00148441365660564
azar_sampling	0.000277237642264029	0.00126495370468844	0.00362856671614712
Master_mfinanciacion_limite_rank_delta1	0.000276782990383993	0.00124694790821705	0.00346363186541316
Visa_mfinanciacion_limite_rank_delta1	0.000274027805834124	0.00115456589563943	0.00313376216394524
ccallcenter_transacciones_delta2	0.000273174484629835	0.00268585843997203	0.0008246742536698
cliente_antiguedad_lag2	0.000272825779373129	0.00287139905810525	0.004123371268349
Master_Finiciomora	0.000271397041155802	0.00133518189123567	0.00049480455220188
cliente_edad_avg3	0.00027089699580611	0.00365938516659607	0.00230908791027544
ctarjeta_visa_transacciones_delta2	0.000270157702688944	0.00206211942119437	0.00214415305954148
Master_delinquency_delta2	0.000268918907453891	0.00245634033805009	0.00032986970146792
chomebanking_transacciones_lag2	0.000263554137980084	0.00074332038661384	0.00214415305954148
Visa_delinquency_tend3	0.00026088650919391	0.00117370170464763	0.00049480455220188
mcomisiones_rank	0.00026071830712797	0.000921527548901153	0.00346363186541316
vmr_mpagominimo_delta2	0.000260078165361895	0.00340735516882755	0.00214415305954148
ctarjeta_visa_debitos_automaticos_avg3	0.000259421474803963	0.000675821901132906	0.00181428335807356
vmr_msaldototal_avg3	0.00025830725246637	0.000874192579303466	0.00181428335807356
chomebanking_transacciones_lag1	0.000258086988124599	0.000554919860208428	0.00230908791027544
mcuenta_debitos_automaticos_rank_delta2	0.000257243331967266	0.00133031772204428	0.00131947880587168
Visa_fultimo_cierre_lag1	0.000256686805532581	0.000651431301315648	0.00115454395513772
Master_Fvencimiento_avg3	0.000256498174755972	0.000953344609711387	0.0032986970146792
mrentabilidad_rank_lag1	0.000251180526055165	0.000533658883589838	0.00214415305954148
Master_mfinanciacion_limite_rank_lag2	0.000249341672369033	0.000908125507209382	0.00263895761174336
ctrx_quarter_tend3	0.000245266440723137	0.00199423031409577	0.00181428335807356
Visa_status	0.000244635548935133	0.00092409449096009	0.00032986970146792
Visa_mconsumospesos_rank_lag2	0.000244393881913093	0.000816868856911218	0.00214415305954148
vm_fechaalta_delta2	0.000243764846371218	0.000314752668947779	0.00049480455220188
mpayroll_sobre_edad_rank_delta2	0.000243469530292269	0.00108099417405528	0.0008246742536698
ctransferencias_recibidas_avg3	0.000241062373938194	0.000808814611175567	0.00230908791027544
ctrx_quarter_normalizado_lag2	0.000240049545731221	0.000120488168020048	0.0008246742536698
mprestamos_personales_rank_lag2	0.000236977917983646	0.00120810895880357	0.000989609104403761
ctrx_quarter_avg3	0.000235236533537359	0.003518314959531	0.0032986970146792
mpayroll_sobre_edad_rank_lag2	0.000231543366425758	0.00232142707172057	0.0016493485073396
mtransferencias_recibidas_rank_lag2	0.000230686275545434	0.0023060207691096	0.00346363186541316
vm_Fvencimiento_avg3	0.000230147349791473	0.00113775056505045	0.0024740227610094
Visa_delinquency_avg3	0.000227196174870581	0.00110219469732828	0.00049480455220188
mcomisiones_otras_rank_delta1	0.000227176913118472	0.00124172101895211	0.00263895761174336
mcaja_ahorro_rank_delta1	0.000225017873741273	0.00314792196135281	0.00379350156688108
mcaja_ahorro_dolares_rank_delta1	0.000224540833128746	0.0025899329312913	0.00197921820880752
ccomisiones_mantenimiento	0.000222225093037181	0.00233799128841249	0.00131947880587168
chomebanking_transacciones_delta1	0.000220460484349004	0.00101438853798615	0.00296882731321128
vm_fultimo_cierre	0.000219661332390794	0.00137554147480364	0.00296882731321128
Master_mfinanciacion_limite_rank_lag1	0.000217643519353419	0.00138666024013501	0.00263895761174336
vm_mpagospesos_rank_lag2	0.00021503552700309	0.0022529008793646	0.00395843641761504
ctransferencias_emitidas_avg3	0.000214892159955318	0.000699738174700143	0.00148441365660564
cplazo_fijo	0.000213414707757587	0.00194855083611581	0.00049480455220188
mpasivos_margen_rank_tend3	0.000211818509768109	0.00057429283234164	0.00181428335807356
Visa_mfinanciacion_limite_rank_lag2	0.000208874210384261	0.00159295030657798	0.00296882731321128
Master_Fvencimiento_lag1	0.000206042074281312	0.000989007433352674	0.00296882731321128
mprestamos_prendarios_rank_lag2	0.000205883123347232	0.00273808083004787	0.00049480455220188
mcaja_ahorro_dolares_rank_tend3	0.000205501379016186	0.00229769215819011	0.00214415305954148
ctarjeta_master_transacciones	0.000204241238338625	0.00230365378811685	0.00032986970146792
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000204097101166864	0.00131375350535237	0.00230908791027544
cliente_edad_lag1	0.000202167165975073	0.00550729048281771	0.00313376216394524
Master_status_delta1	0.000199556391576826	0.000363840785567603	0.00016493485073396
cproductos_delta2	0.000198500005633795	0.000760298476210181	0.00065973940293584
Visa_mfinanciacion_limite_rank	0.000197062388052994	0.000425061423621788	0.00131947880587168
vm_cconsumos_avg3	0.000195516942854623	0.00164629805893329	0.0016493485073396
mpasivos_margen_rank_delta1	0.000193771218885041	0.000677830812309466	0.00296882731321128
vmr_mpagominimo_delta1	0.000193135073907076	0.00369104876891366	0.00230908791027544
mcaja_ahorro_dolares_rank_lag1	0.000193084648799207	0.000813618327021369	0.00197921820880752
mcomisiones_rank_delta2	0.000192438507615898	0.000779331979556613	0.00214415305954148
Visa_mfinanciacion_limite_rank_delta2	0.000191942750698414	0.00145578166543219	0.00263895761174336
vmr_msaldopesos2	0.000191155898007705	0.0025213695368765	0.00230908791027544
mcuentas_saldo_rank_avg3	0.00019070855675856	0.000914277797687596	0.00214415305954148
Master_fechaalta_lag2	0.000190499703875565	0.00329010823018264	0.00445324096981692
vm_fechaalta_avg3	0.000190196566472164	0.000868072840626724	0.00181428335807356
mcomisiones_rank_lag1	0.000189525200524657	0.00127355668079176	0.00280389246247732
mplazo_fijo_dolares_rank	0.000189486336890268	0.00446893916869079	0.00065973940293584
vm_cconsumos_delta1	0.00018828566635427	0.00781705005883924	0.00197921820880752
cmobile_app_trx	0.000186755415381918	0.000984840802764255	0.00214415305954148
mpasivos_margen_rank_lag1	0.000185732129478159	0.00137648547704633	0.00115454395513772
mrentabilidad_rank_tend3	0.000184951505565894	0.000393751240863047	0.00148441365660564
mactivos_margen_rank_delta2	0.00018412544861084	0.000359897367332134	0.00181428335807356
Visa_fultimo_cierre_avg3	0.00018408184105495	0.00209063479928387	0.00181428335807356
cproductos_avg3	0.000183789754249792	0.00109871165457077	0.0024740227610094
cliente_antiguedad_avg3	0.00018294631533732	0.00639932144932785	0.00214415305954148
ctarjeta_visa_debitos_automaticos_lag2	0.00018221475372869	0.00138668349142178	0.00131947880587168
Visa_fultimo_cierre_delta1	0.000180807507817585	3.53280051118605e-05	0.00016493485073396
ctrx_quarter_normalizado_tend3	0.000180080429679308	0.00110760759688734	0.00115454395513772
ctarjeta_visa_debitos_automaticos_tend3	0.000179864916445854	0.000253690139643601	0.00032986970146792
Visa_mpagominimo_rank_delta2	0.000176446709532806	0.000717785823487708	0.00148441365660564
vm_fechaalta_lag1	0.000175290349268929	0.00108022688159201	0.00197921820880752
mpasivos_margen_rank_lag2	0.000174851610064471	0.00065722552197767	0.0024740227610094
thomebanking_avg3	0.000173294810078716	0.000277071633615226	0.000989609104403761
Visa_mlimitecompra_rank_delta1	0.000172458394697689	0.00064338170583735	0.00230908791027544
vm_status06	0.000172446865569632	5.45661197818311e-05	0.00016493485073396
ctransferencias_recibidas_lag1	0.000172419396789072	0.00113414661560176	0.00148441365660564
cprestamos_personales_lag2	0.00017174009498006	0.00010194759195305	0.00016493485073396
vm_mfinanciacion_limite_rank_lag2	0.000171044195788198	0.000593851814768977	0.00131947880587168
Visa_fultimo_cierre	0.000170721287364731	0.00127320791149028	0.00197921820880752
ccaja_ahorro_avg3	0.000169570098242479	0.000463770165829386	0.00032986970146792
Visa_Fvencimiento_avg3	0.000168223609530665	0.00127681651119632	0.0016493485073396
vm_mlimitecompra_rank_delta2	0.000163796462514806	0.00106436020350307	0.00230908791027544
cproductos_lag1	0.000163010146353298	0.000388640608031938	0.00115454395513772
Master_Finiciomora_tend3	0.000162795353699951	0.000390854130532036	0.00016493485073396
Master_mlimitecompra_rank_lag1	0.00016172230530307	0.000379884173435961	0.00115454395513772
vm_mfinanciacion_limite_rank_delta2	0.000160934655833764	0.000470619994910572	0.0016493485073396
Visa_msaldototal_rank_lag1	0.000158477901243502	0.00276842375927716	0.00148441365660564
Visa_cconsumos_lag2	0.000158374977801884	0.000431050955092641	0.0016493485073396
vm_mlimitecompra_rank_delta1	0.000155938216306388	0.000307991194756303	0.00148441365660564
Visa_Fvencimiento_lag2	0.000155731258091589	0.000790236833049744	0.00214415305954148
mcuenta_debitos_automaticos_rank_lag1	0.000154316556447324	0.000816013209558239	0.00131947880587168
cmobile_app_trx_avg3	0.000153194146128022	0.000557138032965879	0.0008246742536698
Master_fultimo_cierre_avg3	0.000153099300626627	0.000544405628332962	0.00214415305954148
vm_mpagominimo_rank_lag1	0.000152771077856648	0.00273353287835649	0.00263895761174336
vm_mpagospesos_rank_delta2	0.000152586906702117	0.00137949884381116	0.00148441365660564
mv_status07_rank_delta2	0.000151388024032772	0.000489858109580543	0.00065973940293584
ccomisiones_otras	0.000150486376648225	0.000690121442493834	0.00197921820880752
vmr_mconsumototal_avg3	0.000150109245356506	0.000524897798736508	0.0016493485073396
Master_mlimitecompra_rank_delta1	0.000149351874465199	0.000428186396563103	0.00214415305954148
mcomisiones_mantenimiento_rank_lag1	0.000148765008679901	0.00167623641577285	0.00148441365660564
ccaja_ahorro_lag2	0.000148111538091856	0.00183596810559611	0.0008246742536698
mcomisiones_rank_delta1	0.00014705234551038	0.000570079699179688	0.00230908791027544
cmobile_app_trx_lag2	0.000146862840742268	0.000422113160459892	0.00115454395513772
ctarjeta_visa_transacciones_delta1	0.000146587505157018	0.00545101306832992	0.00181428335807356
vm_Fvencimiento_lag2	0.000146309002145938	0.000697292139332387	0.00214415305954148
Visa_cconsumos_avg3	0.000142934037225356	0.000268491908798669	0.00065973940293584
tcallcenter_avg3	0.00014261202283113	0.0023825640051424	0.00115454395513772
vm_mpagospesos_rank_lag1	0.000141881843715934	0.000683299514956767	0.00214415305954148
tcuentas_avg3	0.0001415512088503	0.000105351580335553	0.00016493485073396
vm_mpagominimo_rank_lag2	0.000139070863276043	0.000925582573313097	0.00131947880587168
ctarjeta_debito_transacciones_delta2	0.000138779244073535	0.00273429087030506	0.00230908791027544
mcomisiones_rank_tend3	0.000138088872816378	0.00200954826181704	0.00362856671614712
vm_cconsumos_lag1	0.00013795339216405	0.000654979447676099	0.00131947880587168
Master_Fvencimiento	0.000133946346725353	0.000368625900383991	0.0016493485073396
ctarjeta_debito_transacciones_lag2	0.000133690851173038	0.00187618818144348	0.00230908791027544
Visa_mconsumototal_rank_lag1	0.000133642658444719	0.000464300295167645	0.00131947880587168
vm_msaldopesos_rank_delta2	0.000133243718685434	0.000725993527716013	0.00214415305954148
Master_msaldototal_rank_lag2	0.000131530285100175	0.000962817183939748	0.000989609104403761
Visa_mpagominimo_rank_lag1	0.000131286570215071	0.00280911816137455	0.0016493485073396
Master_mlimitecompra_rank_lag2	0.000131096060928208	0.000669855620948818	0.00214415305954148
mactivos_margen_rank_delta1	0.000130864432465715	0.000964435473498644	0.00230908791027544
vm_fultimo_cierre_tend3	0.000130720127628454	0.000267706015305987	0.00049480455220188
Master_msaldototal_rank_delta2	0.000130259387090068	0.000703746696538556	0.00148441365660564
mcaja_ahorro_dolares_rank_delta2	0.000129585779705926	0.00234881708753061	0.00263895761174336
vm_msaldopesos_rank_delta1	0.000128846090003833	0.000583077168481735	0.0016493485073396
vmr_mpagominimo	0.000128192475507876	0.00201033415530972	0.00263895761174336
Visa_mlimitecompra_rank	0.000127242796984185	0.000702114456207601	0.0016493485073396
vm_status01	0.000127060344857904	0.000556919470870281	0.00032986970146792
vm_mfinanciacion_limite_rank_lag1	0.000127058570195913	0.000319998159242129	0.0008246742536698
thomebanking	0.00012592828592979	0.000142335077065134	0.00032986970146792
ctarjeta_visa_transacciones_avg3	0.000123938891162412	0.00111603386321125	0.00181428335807356
ccomisiones_mantenimiento_tend3	0.000123665321717934	0.00285982921781062	0.00049480455220188
ctrx_quarter_lag2	0.000123571336469107	0.000258428751886458	0.00148441365660564
mv_status07_rank_lag2	0.000123309800303453	0.00183771195210354	0.00049480455220188
Visa_mpagospesos_rank_delta2	0.000122860964606591	0.00436295515335521	0.0032986970146792
Visa_msaldototal_rank_lag2	0.000121834297257003	0.00118277900700097	0.0024740227610094
vm_fechaalta	0.000121830689969774	0.00138069861020828	0.00263895761174336
vmr_Visa_mlimitecompra_lag2	0.000121509486505038	0.000432199568658869	0.00115454395513772
vm_fultimo_cierre_lag2	0.000121244092894277	0.00054178753344314	0.00131947880587168
mactivos_margen_rank_avg3	0.000121118963182691	0.00082150981374966	0.00197921820880752
mcomisiones_otras_rank	0.000119992078686647	0.000541652675979898	0.00115454395513772
vm_Fvencimiento_delta2	0.000119473081351068	0.000345225805382954	0.00065973940293584
cproductos_lag2	0.000118944624172823	0.000560583873664561	0.00115454395513772
Master_mlimitecompra_rank_delta2	0.000118659675211193	0.000461835658770477	0.0016493485073396
mtransferencias_recibidas_rank_delta2	0.000116684162712311	0.000846714208603718	0.00197921820880752
Visa_mconsumosdolares_rank_lag1	0.000116524610958962	0.000981887889345006	0.00148441365660564
mautoservicio_rank_avg3	0.000116367563626763	0.00173063977654732	0.00379350156688108
Visa_cconsumos	0.000115790569972151	0.000451242372520007	0.00131947880587168
Master_mlimitecompra_rank	0.000115630235427272	0.000202109485082491	0.00131947880587168
ctransferencias_recibidas_lag2	0.00011548189954198	0.000382316258031657	0.00115454395513772
vmr_Master_mlimitecompra_lag1	0.000114490863236054	0.000725519201465992	0.0008246742536698
mcaja_ahorro_rank_tend3	0.00011380322191327	0.000536969866825279	0.00115454395513772
mtarjeta_visa_consumo_rank_tend3	0.000113260468891213	0.000452874612850962	0.00131947880587168
vm_cconsumos_delta2	0.000112948784711288	0.00163478867198425	0.00148441365660564
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000112888024977302	0.000599836695982478	0.00296882731321128
mrentabilidad_annual_rank_lag2	0.000112687509855208	0.00256548652838581	0.00263895761174336
mtarjeta_master_consumo_rank	0.000111829548996972	0.00128517767391728	0.00016493485073396
ccomisiones_mantenimiento_lag2	0.000111136219182409	0.000331488945161756	0.00065973940293584
mcomisiones_mantenimiento_rank_lag2	0.000110878839617093	0.00201505416652317	0.00214415305954148
mtransferencias_recibidas_rank_lag1	0.000109802122053486	0.000738567823598923	0.00197921820880752
Visa_mconsumospesos_rank_delta2	0.000109381558228464	0.000417462903106745	0.00115454395513772
vmr_msaldopesos_lag1	0.000109001094775585	0.000833679537242846	0.00115454395513772
vm_status02_tend3	0.000107708385898491	9.98038233132486e-05	0.00032986970146792
Master_fechaalta_lag1	0.000107338196334671	0.00086209725992793	0.00263895761174336
Visa_mconsumototal_rank	0.000107331185237708	0.000706434545288675	0.00230908791027544
mcomisiones_mantenimiento_rank_delta1	0.000107199091087887	0.00386582404127435	0.00115454395513772
mttarjeta_visa_debitos_automaticos_rank	0.000106981559884391	0.000327117703249798	0.00115454395513772
vmr_msaldopesos2_lag2	0.000106703269057939	0.000490862565168823	0.00131947880587168
vmr_msaldopesos_lag2	0.000106697298961554	0.000630477241682366	0.00230908791027544
mcuenta_debitos_automaticos_rank_lag2	0.000106127353813741	0.000496503327338191	0.00131947880587168
vm_mpagospesos_rank	0.000105841568431894	0.000632109482013321	0.000989609104403761
mtransferencias_emitidas_rank_delta2	0.000105452725700105	0.000496870697669089	0.000989609104403761
vm_Fvencimiento	0.000105203657858737	0.00122556602490728	0.0016493485073396
mtarjeta_visa_consumo_rank_lag1	0.000104980611690809	0.000856061225883545	0.00115454395513772
Master_mfinanciacion_limite_rank	0.000104786151203954	0.000272872451225334	0.000989609104403761
tcallcenter_delta2	0.00010448391055011	0.000262111755710151	0.00016493485073396
mextraccion_autoservicio_rank_delta1	0.000104464991866882	0.00203223686744305	0.00197921820880752
Visa_fechaalta_lag2	0.000104288716596485	0.000312143874572663	0.00131947880587168
vmr_mpagominimo_lag1	0.000103646223400646	0.000571990954951832	0.000989609104403761
vmr_msaldototal	0.000103458527858974	0.0033230646040444	0.00280389246247732
ctarjeta_debito_avg3	0.000101980491520273	0.00136741747520769	0.00115454395513772
vm_mconsumospesos_rank	0.00010124889253096	0.000265971469313263	0.00131947880587168
Master_fultimo_cierre_delta2	0.00010102017700193	0.00063113292796916	0.00115454395513772
Visa_mconsumototal_rank_delta2	0.000100251842464873	0.000189163168611328	0.0008246742536698
mtransferencias_recibidas_rank_delta1	9.93573410561497e-05	0.00119526959825153	0.00197921820880752
