Feature	Gain	Cover	Frequency
Master_mlimitecompra_rank_delta2	0.000620447956971112	0.00138731843410826	0.00294158361018826
chomebanking_transacciones_delta1	0.000620073765627468	0.00236344530982205	0.00193798449612403
Visa_Fvencimiento_lag2	0.000619520039026173	0.00123608141916504	0.00276854928017719
vm_mpagominimo_rank_lag1	0.000612898499625514	0.000934253431614111	0.00110741971207087
Master_mlimitecompra_rank	0.000609354583705708	0.00135648533355441	0.00259551495016611
Master_Fvencimiento_lag1	0.000603742828196281	0.00162800389235421	0.00259551495016611
mcaja_ahorro_dolares_rank_lag2	0.00060278140790452	0.00129540641128424	0.00249169435215947
Visa_mfinanciacion_limite_rank_lag1	0.0006015458720512	0.00121508938819861	0.00259551495016611
mpasivos_margen_rank_lag1	0.000598735586871207	0.0010659496959201	0.00263012181616833
Master_fultimo_cierre	0.000597824219376255	0.000953578573635071	0.00221483942414175
mcaja_ahorro_dolares_rank_delta1	0.000594905792462167	0.00246756653558833	0.00134966777408638
mcuenta_corriente_rank_tend3	0.000592971599035225	0.000982707675204103	0.00207641196013289
vm_mpagospesos_rank_delta2	0.000592694800617166	0.00144698254503223	0.00190337763012182
mcomisiones_rank	0.000587193046100926	0.0032188096357375	0.0028031561461794
ctrx_quarter_normalizado_avg3	0.000583205954216046	0.000473157560184645	0.000899778516057586
Master_fechaalta_tend3	0.000577679312806335	0.000175694952635478	0.000346068660022148
vmr_mpagominimo_tend3	0.000573668654032738	0.00118425792589986	0.00100359911406423
Visa_mconsumospesos_rank	0.000571004871108169	0.00102086569920405	0.00197259136212625
Visa_mlimitecompra_rank_delta1	0.000566293559479658	0.00261797644539375	0.00304540420819491
vmr_mpagominimo_lag2	0.000563169490692061	0.00198539109338754	0.0018687707641196
chomebanking_transacciones_lag1	0.000557897192249075	0.00205685819121856	0.0025609080841639
ccheques_depositados_avg3	0.00054669567914822	0.00312760583771413	0.00100359911406423
ccomisiones_otras_lag1	0.000545959686790998	0.00100132031871547	0.00204180509413068
ctarjeta_debito_avg3	0.000545624154849126	0.00123814661778418	0.00207641196013289
mcomisiones_rank_tend3	0.000544809156446339	0.00133986815597791	0.00242248062015504
mpayroll_rank_delta1	0.000540848145287761	0.0027872542815915	0.00155730897009967
ccomisiones_otras	0.000536626577509739	0.00145563965478494	0.00218023255813953
Master_mfinanciacion_limite_rank_delta1	0.000536270461135879	0.000897591561887288	0.0025609080841639
ccaja_ahorro_lag2	0.000528676438202635	0.00942657267129051	0.0028031561461794
mcaja_ahorro_rank_tend3	0.000528291705399321	0.00199067767135238	0.00218023255813953
ctarjeta_visa_debitos_automaticos_tend3	0.000527466803855036	0.00177549585614902	0.000726744186046512
vmr_msaldopesos2	0.000526263176429082	0.00131412219363813	0.00204180509413068
Visa_fultimo_cierre_avg3	0.00052589560400496	0.00233058518911564	0.00235326688815061
vmr_mpagospesos_lag1	0.000522272944925158	0.000994828341142722	0.00152270210409745
mprestamos_prendarios_rank_lag2	0.000522022009541208	0.00874300182911473	0.00228405315614618
Visa_mlimitecompra_rank_lag2	0.000517884263413978	0.000879788073936159	0.00183416389811739
mpayroll_sobre_edad_rank_delta2	0.000517286257778469	0.00228208621403869	0.000968992248062015
Master_mfinanciacion_limite_rank_lag2	0.000515601272638953	0.0015008884742093	0.00242248062015504
mcomisiones_rank_lag1	0.000514021226993268	0.000787164051201916	0.00200719822812846
cliente_antiguedad_lag1	0.000511074738433266	0.00216636258077184	0.00228405315614618
ctrx_quarter_tend3	0.000508673132549255	0.00120689747166455	0.00169573643410853
vmr_mpagado_avg3	0.000504228450098211	0.000897387919656064	0.0018687707641196
Visa_msaldopesos_rank_delta1	0.00050275523737536	0.00173546537780335	0.00176495016611296
ctrx_quarter_avg3	0.000502141270895085	0.000528866638394045	0.000830564784053156
cprestamos_personales_avg3	0.000495059341330709	0.00173019333044892	0.00148809523809524
Master_fultimo_cierre_avg3	0.000494058535335311	0.000890487090594258	0.00179955703211517
Visa_cconsumos_lag1	0.000487772083628024	0.00105885370081648	0.00193798449612403
vmr_msaldopesos2_avg3	0.000481370582713028	0.00109776254424956	0.00200719822812846
vmr_mpagospesos_avg3	0.000479159306626973	0.00122216451335688	0.00159191583610188
vm_Fvencimiento_lag2	0.000477126125176129	0.000997678335181108	0.00231866002214839
cliente_antiguedad_avg3	0.000476889984473295	0.00216594247518255	0.00238787375415282
ccajas_extracciones_avg3	0.000472818091951856	0.0037780406912711	0.00173034330011074
Master_msaldototal_rank	0.000470252406060448	0.00289094108484353	0.00148809523809524
Master_fechaalta_lag1	0.000468188070062603	0.000867173937071369	0.0018687707641196
cprestamos_personales_lag2	0.000457039179053525	0.00394490309840168	0.0016265227021041
Master_mlimitecompra_rank_delta1	0.000456789116251977	0.00147712166648191	0.00252630121816168
Visa_fultimo_cierre	0.000452737944400093	0.000729571691917465	0.00166112956810631
Master_fechaalta_avg3	0.000447971165520482	0.000655616227053281	0.00176495016611296
Visa_mpagominimo_rank_lag2	0.000441969883808138	0.00105592236385117	0.00190337763012182
Visa_cconsumos_avg3	0.000439663658265265	0.000719114567185647	0.00166112956810631
Visa_status_tend3	0.000437316462110769	0.00243369219252082	0.000830564784053156
vm_mfinanciacion_limite_rank	0.000436978442232206	0.00100213809292207	0.00155730897009967
mtransferencias_recibidas_rank_delta2	0.00043563382852302	0.000921231369230532	0.00224944629014396
Visa_mconsumospesos_rank_lag1	0.00043417619034189	0.000783614094866838	0.00200719822812846
ccaja_ahorro_avg3	0.000433690196810442	0.00664768873358152	0.00207641196013289
vm_Finiciomora_tend3	0.000431551672310575	0.00209410256747458	0.000692137320044297
mtransferencias_recibidas_rank_delta1	0.000430715181198905	0.00183100649180641	0.00214562569213732
vmr_mpagospesos	0.000429844284133613	0.00047218258471735	0.0011766334440753
mcomisiones_rank_delta1	0.000429375132961457	0.00110971268920128	0.00190337763012182
Visa_msaldototal_rank_delta1	0.000428943068151025	0.000848404875812624	0.00155730897009967
vm_mfinanciacion_limite_rank_delta1	0.000419977638638074	0.00129903956248677	0.00228405315614618
Visa_mpagominimo_rank_delta1	0.000419606888916759	0.000803461555349346	0.00179955703211517
Visa_msaldopesos_rank_delta2	0.000419513595258162	0.000568124216477033	0.00152270210409745
Master_Fvencimiento_tend3	0.000419096393820058	0.000121484023096712	0.000276854928017719
Visa_Fvencimiento_avg3	0.000417233473508688	0.00079554607655554	0.0018687707641196
vm_mlimitecompra_rank_delta1	0.000417004024735291	0.00310142694865824	0.00235326688815061
vm_fechaalta_delta2	0.000411517017111036	0.000249468784869505	0.000346068660022148
mcomisiones_otras_rank_delta1	0.000406006976757237	0.00118375818686724	0.00197259136212625
ccallcenter_transacciones_tend3	0.000405869218008729	0.00042579247131926	0.000242248062015504
vm_fultimo_cierre_delta2	0.000405331269438365	0.000249217989382922	0.000553709856035437
vm_cconsumos_lag2	0.00040447357015358	0.00106934259345145	0.00138427464008859
Visa_mconsumosdolares_rank_lag2	0.000404464285414337	0.000831821246851332	0.0016265227021041
vmr_mconsumospesos_lag1	0.000403231588344299	0.000639090293162746	0.00128045404208195
ctransferencias_recibidas_lag1	0.000400715385152328	0.000744086988206392	0.00159191583610188
Visa_mpagospesos_rank_delta1	0.000399252435032305	0.00114173480681208	0.00190337763012182
ctarjeta_visa_transacciones_avg3	0.000398046533315194	0.000841004378946677	0.00128045404208195
ccajas_consultas_avg3	0.00039667276497072	0.00414687737225326	0.00190337763012182
vm_status04_delta2	0.000393039339824593	0.00135049929189226	0.000588316722037652
thomebanking_delta2	0.000391672201383434	0.001803320906662	0.000968992248062015
cmobile_app_trx_lag2	0.000391449675265712	0.000851086984317958	0.0016265227021041
vm_fultimo_cierre	0.000390145607768971	0.000630997526676209	0.00166112956810631
mextraccion_autoservicio_rank_delta2	0.000386019970677902	0.00270412700996067	0.00138427464008859
vmr_mpagominimo_lag1	0.000385814473010592	0.00106192279366677	0.00155730897009967
Visa_cconsumos	0.000383917428946321	0.000592798546298871	0.00145348837209302
Master_msaldopesos_rank	0.000383672350315509	0.00093584966190503	0.000726744186046512
vmr_msaldototal_lag1	0.000382517640824826	0.00104428220525493	0.00100359911406423
Visa_mfinanciacion_limite_rank_delta1	0.000379454171677919	0.00136908899983229	0.00221483942414175
vmr_mpagominimo_delta1	0.000378144361741945	0.00126363743969994	0.00131506090808416
ccomisiones_otras_lag2	0.000374901090337148	0.00053711803071092	0.00152270210409745
Visa_mpagominimo_rank_delta2	0.000373452500896747	0.00035011078418375	0.00103820598006645
ctarjeta_visa_debitos_automaticos_lag2	0.000372540784725892	0.000750645208267782	0.00124584717607973
Master_mpagominimo_rank	0.000368700582850383	0.000897557514672694	0.00124584717607973
Master_mlimitecompra_rank_lag2	0.000367171952099465	0.000795801858035892	0.0016265227021041
Visa_cconsumos_delta2	0.000366395521974913	0.00105798891581148	0.000934385382059801
mcomisiones_mantenimiento_rank_lag1	0.000364646507922058	0.00145564100812611	0.00155730897009967
Master_mfinanciacion_limite_rank_lag1	0.000361532913370826	0.000565220516162906	0.00148809523809524
Master_mlimitecompra_rank_lag1	0.000361411170583615	0.000693300011817311	0.00148809523809524
mcaja_ahorro_dolares_rank_avg3	0.000358380507515032	0.000547238600863328	0.00145348837209302
ccomisiones_otras_tend3	0.000356030326126688	0.00152800309183867	0.000968992248062015
vmr_mpagospesos_lag2	0.000355890958518952	0.00179725416312927	0.00166112956810631
ctrx_quarter_lag2	0.000354172363008318	0.000650699609826108	0.00148809523809524
ccajas_consultas_delta2	0.0003506985127577	0.00216489598631891	0.000657530454042082
Visa_msaldototal_rank_delta2	0.000349391055779054	0.000828186671079146	0.00134966777408638
mtransferencias_emitidas_rank_lag1	0.000348227369480714	0.00310183344960738	0.00221483942414175
chomebanking_transacciones_delta2	0.000345946897678112	0.000686822992225874	0.00124584717607973
vm_cconsumos_delta1	0.000335986990171807	0.00149419812531303	0.000899778516057586
vm_status01_delta2	0.000335132635831575	0.00093329569343956	0.000276854928017719
mtransferencias_emitidas_rank_lag2	0.000334946733522173	0.00281124011690231	0.00214562569213732
ctarjeta_debito_transacciones	0.000333484713476602	0.000680358793761272	0.000830564784053156
Visa_mpagospesos_rank_lag1	0.000330693307542983	0.000620839704027498	0.00124584717607973
mpayroll_sobre_edad_rank_lag2	0.000325498039060404	0.000454755040696407	0.000795957918050941
Visa_mconsumospesos_rank_lag2	0.000325148353827421	0.000583714849164978	0.00152270210409745
Visa_msaldototal_rank_lag2	0.000325028810809002	0.000612601061608975	0.00107281284606866
ctarjeta_visa_debitos_automaticos_avg3	0.000323394564851312	0.00202106602126203	0.0016265227021041
ctarjeta_debito_transacciones_avg3	0.000323309883234177	0.000963270277094858	0.00138427464008859
Visa_Fvencimiento_lag1	0.00032168161155741	0.000666961642189295	0.00155730897009967
ctrx_quarter_normalizado_lag2	0.00031921520336724	0.000723054428233464	0.0011766334440753
vm_Fvencimiento_avg3	0.000319071840549497	0.000642904008568206	0.00159191583610188
vmr_msaldototal	0.000318453723125133	0.000865897380209529	0.00110741971207087
vmr_Master_mlimitecompra	0.000318181321579298	0.00144852115148087	0.00121124031007752
vm_cconsumos_lag1	0.000315556358029942	0.00145988529970776	0.0011766334440753
cseguro_accidentes_personales_avg3	0.00031148133028751	0.00169441561987432	0.00114202657807309
mautoservicio_rank_lag1	0.000311255709156108	0.000589088183421395	0.0011766334440753
tcallcenter	0.000309348399564532	0.000244948910289383	0.000276854928017719
Visa_delinquency	0.000305777595229946	0.000294140226215405	0.000138427464008859
vm_cconsumos_avg3	0.000305600717041255	0.00124425716683359	0.00121124031007752
