Feature	Gain	Cover	Frequency
ctarjeta_visa	0.00344788603646039	0.000540162771949847	0.000332391557254446
mprestamos_personales_rank_tend3	0.00335246430645674	0.00372848974829769	0.0023442351932682
ctrx_quarter_normalizado_delta1	0.00333075500928171	0.00375269272783996	0.00343762847371045
vm_status05_avg3	0.00331552190009335	9.29722476980822e-05	0.000209931509844913
ctrx_quarter_normalizado_avg3	0.00325545094707409	0.000924721073760755	0.00134706052150486
cprestamos_personales_delta2	0.00325389283953845	0.00330942075677853	0.00129457764404363
mrentabilidad_annual_rank_lag2	0.0031037716669797	0.00277362023652394	0.00601803661555418
ccomisiones_mantenimiento_delta2	0.0030816192439877	0.00168028999944784	0.00145202627642732
mprestamos_personales_rank_avg3	0.00303047670527893	0.0013268175787824	0.00132956622901778
mcuenta_corriente_rank_delta2	0.00293660500418478	0.00239627951696265	0.00300027116153355
cprestamos_personales	0.00292050613303523	0.00174919079353044	0.00207307365971852
ctrx_quarter_avg3	0.00272631865650572	0.000592422013811884	0.000883461770597343
Visa_mpagospesos_rank	0.00256714010334416	0.000841815499892809	0.00198560219728314
ctarjeta_visa_avg3	0.00255493256166949	0.000173280915875075	0.000148701486140147
ctarjeta_visa_transacciones_delta2	0.00254453880120391	0.00198914281663245	0.00199434934352667
ctrx_quarter_normalizado_delta2	0.0025420876311942	0.00156771656766114	0.00257166099560019
vm_msaldopesos_rank	0.00254139950253618	0.00179039658874445	0.00185439500363007
mactivos_margen_rank_avg3	0.00250434836486938	0.00379874205635488	0.00509958625998268
cproductos_delta1	0.0025000537910351	0.00185833498379926	0.00119835903536471
mcuenta_debitos_automaticos_rank	0.0024898661509328	0.00422505030234854	0.00323644411010908
cproductos	0.00244357228921358	0.002868029239296	0.00349885849741522
ccomisiones_mantenimiento_delta1	0.00244209865150433	0.00153911849971925	0.000935944648058571
mcuentas_saldo_rank_tend3	0.00233428153608239	0.00340854608047361	0.00448728602293502
Visa_delinquency_avg3	0.00229843464803279	0.00125875389677464	0.00122460047409533
cprestamos_personales_tend3	0.00225307105232917	0.0024921427976682	0.000874714624353805
mcuenta_corriente_rank_avg3	0.00224669265826147	0.00344847554284027	0.0056331621808385
Visa_mpagominimo_rank	0.00223955967229069	0.00266882344680455	0.00401494012578396
mprestamos_personales_rank_lag2	0.00221173458377711	0.00746503002662869	0.00363881283731183
ccaja_seguridad	0.00218299990319318	0.00445583479521497	0.00149576200764501
mcuentas_saldo_rank_delta1	0.0021727000156984	0.00405589058690709	0.00586058798317049
mcomisiones_otras_rank_lag2	0.00203216128022955	0.00179416155571297	0.00368254856852952
mv_status07_rank	0.00193269120012914	0.000228283485278011	0.000139954339896609
mrentabilidad_annual_rank_avg3	0.0018146279472635	0.00507095438985723	0.0056331621808385
